EmployeeID,Name,Department,Age,Salary
1001,Employee_1,Finance,24,32027
1002,Employee_2,Sales,58,32695
1003,Employee_3,HR,28,88839
1004,Employee_4,Finance,42,78190
1005,Employee_5,Finance,30,35258
1006,Employee_6,Sales,39,52002
1007,Employee_7,HR,25,69504
1008,Employee_8,HR,46,63159
1009,Employee_9,Finance,35,43986
1010,Employee_10,IT,30,42666
1011,Employee_11,Finance,47,68660
1012,Employee_12,Finance,23,33561
1013,Employee_13,Finance,41,56854
1014,Employee_14,Finance,49,68952
1015,Employee_15,Sales,28,82251
1016,Employee_16,HR,29,52662
1017,Employee_17,Sales,56,38392
1018,Employee_18,Sales,35,60535
1019,Employee_19,Sales,38,43067
1020,Employee_20,Finance,57,78033
1021,Employee_21,IT,25,82256
1022,Employee_22,HR,23,53599
1023,Employee_23,IT,27,65222
1024,Employee_24,Sales,25,41837
1025,Employee_25,Sales,50,44039
1026,Employee_26,IT,39,88148
1027,Employee_27,IT,47,60818
1028,Employee_28,IT,55,49115
1029,Employee_29,Sales,31,40965
1030,Employee_30,Sales,57,54538
1031,Employee_31,HR,35,72530
1032,Employee_32,HR,52,35056
1033,Employee_33,Sales,36,62482
1034,Employee_34,IT,29,77716
1035,Employee_35,IT,35,38110
1036,Employee_36,HR,44,43773
1037,Employee_37,Sales,42,57266
1038,Employee_38,HR,37,82992
1039,Employee_39,HR,39,47412
1040,Employee_40,Finance,45,86537
1041,Employee_41,Finance,47,63270
1042,Employee_42,Finance,46,36910
1043,Employee_43,IT,50,75453
1044,Employee_44,Sales,36,55446
1045,Employee_45,Sales,22,86090
1046,Employee_46,Sales,46,83640
1047,Employee_47,Sales,28,30206
1048,Employee_48,Finance,30,51518
1049,Employee_49,IT,45,52361
1050,Employee_50,IT,22,86873
